,0
1257,0.8229792919171677
1258,0.8229792919171677
1259,0.8236472945891784
1260,0.8236472945891784
1261,0.8236472945891784
1262,0.8236472945891784
1263,0.8236472945891784
1264,0.8236472945891784
1265,0.8236472945891784
1266,0.8236472945891784
1267,0.824315297261189
1268,0.824315297261189
1269,0.824315297261189
1270,0.8249832999331997
1271,0.824315297261189
1272,0.824315297261189
1273,0.824315297261189
1274,0.8236472945891784
1275,0.8236472945891784
1276,0.8236472945891784
1277,0.8236472945891784
1278,0.824315297261189
1279,0.8236472945891784
1280,0.822311289245157
1281,0.822311289245157
1282,0.8229792919171677
1283,0.8229792919171677
1284,0.8229792919171677
1285,0.8229792919171677
1286,0.8229792919171677
1287,0.8229792919171677
1288,0.8229792919171677
1289,0.8229792919171677
1290,0.8229792919171677
1291,0.8229792919171677
1292,0.8229792919171677
1293,0.8229792919171677
1294,0.8229792919171677
1295,0.8229792919171677
1296,0.8229792919171677
1297,0.8236472945891784
1298,0.824315297261189
1299,0.822311289245157
1300,0.8196392785571143
1301,0.8109552438209753
1302,0.8082832331329325
1303,0.8069472277889111
1304,0.8076152304609219
1305,0.8076152304609219
1306,0.8069472277889111
1307,0.8062792251169004
1308,0.8062792251169004
1309,0.8069472277889111
1310,0.8076152304609219
1311,0.8076152304609219
1312,0.8076152304609219
1313,0.8069472277889111
1314,0.8069472277889111
1315,0.8069472277889111
1316,0.8069472277889111
1317,0.8069472277889111
1318,0.8076152304609219
1319,0.8069472277889111
1320,0.8102872411489646
1321,0.8102872411489646
1322,0.8096192384769539
1323,0.8096192384769539
1324,0.8096192384769539
1325,0.8096192384769539
1326,0.8096192384769539
1327,0.8096192384769539
1328,0.8096192384769539
1329,0.8096192384769539
1330,0.8096192384769539
1331,0.8096192384769539
1332,0.8096192384769539
1333,0.8096192384769539
1334,0.8096192384769539
1335,0.8096192384769539
1336,0.8096192384769539
1337,0.8102872411489646
1338,0.8089512358049432
1339,0.8109552438209753
1340,0.8102872411489646
1341,0.8102872411489646
1342,0.8109552438209753
1343,0.8096192384769539
1344,0.8096192384769539
1345,0.8089512358049432
1346,0.8089512358049432
1347,0.8089512358049432
1348,0.8089512358049432
1349,0.8082832331329325
1350,0.8082832331329325
1351,0.8082832331329325
1352,0.8089512358049432
1353,0.8089512358049432
1354,0.8089512358049432
1355,0.8082832331329325
1356,0.8082832331329325
1357,0.8082832331329325
1358,0.8076152304609219
1359,0.8076152304609219
1360,0.8076152304609219
1361,0.8076152304609219
1362,0.8076152304609219
1363,0.8076152304609219
1364,0.8076152304609219
1365,0.8062792251169004
1366,0.8049432197728791
1367,0.800935203740815
1368,0.7969271877087508
1369,0.7962591850367402
1370,0.7949231796927188
1371,0.7935871743486974
1372,0.7942551770207081
1373,0.7929191716766867
1374,0.7929191716766867
1375,0.7929191716766867
1376,0.7935871743486974
1377,0.7935871743486974
1378,0.7969271877087508
1379,0.802939211756847
1380,0.8062792251169004
1381,0.8062792251169004
1382,0.8062792251169004
1383,0.8062792251169004
1384,0.8062792251169004
1385,0.8062792251169004
1386,0.8062792251169004
1387,0.8062792251169004
1388,0.8062792251169004
1389,0.8062792251169004
1390,0.8062792251169004
1391,0.8076152304609219
1392,0.8069472277889111
1393,0.8076152304609219
1394,0.8089512358049432
1395,0.8096192384769539
1396,0.8096192384769539
1397,0.8089512358049432
1398,0.8089512358049432
1399,0.8089512358049432
1400,0.8089512358049432
1401,0.8089512358049432
1402,0.8089512358049432
1403,0.8089512358049432
1404,0.8089512358049432
1405,0.8089512358049432
1406,0.8089512358049432
1407,0.8089512358049432
1408,0.8089512358049432
1409,0.8089512358049432
1410,0.8089512358049432
1411,0.8096192384769539
1412,0.8096192384769539
1413,0.8102872411489646
1414,0.8102872411489646
1415,0.8096192384769539
1416,0.8076152304609219
1417,0.8076152304609219
1418,0.8076152304609219
1419,0.8076152304609219
1420,0.8076152304609219
1421,0.8076152304609219
1422,0.8076152304609219
1423,0.8069472277889111
1424,0.8076152304609219
1425,0.8076152304609219
1426,0.8102872411489646
1427,0.8122912491649966
1428,0.8142952571810287
1429,0.8169672678690715
1430,0.8209752839011356
1431,0.8189712758851035
1432,0.8183032732130928
1433,0.8183032732130928
1434,0.8142952571810287
1435,0.8183032732130928
1436,0.8209752839011356
1437,0.8216432865731463
1438,0.8216432865731463
1439,0.8209752839011356
1440,0.8209752839011356
1441,0.8176352705410822
1442,0.8176352705410822
1443,0.8102872411489646
1444,0.8089512358049432
1445,0.8056112224448898
1446,0.8042752171008684
1447,0.8036072144288577
1448,0.8036072144288577
1449,0.802939211756847
1450,0.802939211756847
1451,0.802939211756847
1452,0.802939211756847
1453,0.802939211756847
1454,0.802939211756847
1455,0.802939211756847
1456,0.802939211756847
1457,0.802939211756847
1458,0.802939211756847
1459,0.802939211756847
1460,0.802939211756847
1461,0.802939211756847
1462,0.802939211756847
1463,0.802939211756847
1464,0.802939211756847
1465,0.802939211756847
1466,0.802939211756847
1467,0.802939211756847
1468,0.802939211756847
1469,0.8036072144288577
1470,0.8036072144288577
1471,0.8036072144288577
1472,0.8036072144288577
1473,0.8036072144288577
1474,0.8036072144288577
1475,0.8036072144288577
1476,0.8036072144288577
1477,0.8036072144288577
1478,0.802939211756847
1479,0.802939211756847
1480,0.802939211756847
1481,0.802939211756847
1482,0.802939211756847
1483,0.802939211756847
1484,0.802939211756847
1485,0.8042752171008684
1486,0.8036072144288577
1487,0.802939211756847
1488,0.800935203740815
1489,0.8049432197728791
1490,0.8109552438209753
1491,0.8129592518370073
1492,0.8142952571810287
1493,0.8142952571810287
1494,0.8129592518370073
1495,0.8089512358049432
1496,0.8016032064128257
1497,0.7975951903807615
1498,0.7942551770207081
1499,0.7929191716766867
1500,0.7922511690046761
1501,0.7922511690046761
1502,0.7922511690046761
1503,0.7922511690046761
1504,0.7922511690046761
1505,0.7922511690046761
1506,0.7922511690046761
1507,0.7922511690046761
1508,0.7922511690046761
1509,0.7922511690046761
1510,0.7922511690046761
1511,0.7922511690046761
1512,0.7922511690046761
1513,0.7922511690046761
1514,0.7922511690046761
1515,0.7922511690046761
1516,0.7915831663326653
1517,0.7915831663326653
1518,0.7909151636606546
1519,0.7909151636606546
1520,0.790247160988644
1521,0.7915831663326653
1522,0.7922511690046761
1523,0.7922511690046761
1524,0.790247160988644
1525,0.7849031396125584
1526,0.772879091516366
1527,0.7688710754843019
1528,0.7621910487641951
1529,0.7688710754843019
1530,0.7722110888443554
1531,0.7822311289245157
1532,0.7849031396125584
1533,0.7855711422845691
1534,0.7842351369405478
1535,0.781563126252505
1536,0.7775551102204409
1537,0.7775551102204409
1538,0.760187040748163
1539,0.7555110220440882
1540,0.7541750167000668
1541,0.7508350033400134
1542,0.7508350033400134
1543,0.7334669338677354
1544,0.7254509018036072
1545,0.7154308617234469
1546,0.7140948563794255
1547,0.7120908483633934
1548,0.7100868403473614
1549,0.7027388109552438
1550,0.6893787575150301
1551,0.6800267201068805
1552,0.6666666666666666
1553,0.6325985303941216
1554,0.6105544422177689
1555,0.6018704074816299
1556,0.5951903807615231
1557,0.5738142952571811
1558,0.5323981295925184
1559,0.5223780895123581
1560,0.49766199064796257
1561,0.48229792919171677
1562,0.4729458917835671
1563,0.45958583834335337
1564,0.44488977955911824
1565,0.4362057448229793
1566,0.4228456913827655
1567,0.4094856379425518
1568,0.4001336005344021
1569,0.38810955243820977
1570,0.385437541750167
1571,0.385437541750167
1572,0.38410153640614564
1573,0.3847695390781563
1574,0.3847695390781563
1575,0.38276553106212424
1576,0.3760855043420174
1577,0.3760855043420174
1578,0.3754175016700067
1579,0.3787575150300601
1580,0.37808951235804944
1581,0.3760855043420174
1582,0.37742150968603877
1583,0.37942551770207084
1584,0.37140948563794257
1585,0.37074148296593185
1586,0.35671342685370744
1587,0.353373413493654
1588,0.3420173680694723
1589,0.34001336005344024
1590,0.3393453573814295
1591,0.3360053440213761
1592,0.3286573146292585
1593,0.3273213092852371
1594,0.321309285237141
1595,0.3072812291249165
1596,0.2959251837007348
1597,0.2892451569806279
1598,0.27788911155644624
1599,0.2785571142284569
1600,0.2685370741482966
1601,0.26720106880427524
1602,0.2678690714762859
1603,0.26720106880427524
1604,0.2638610554442218
1605,0.2571810287241149
1606,0.24916499665998665
1607,0.23647294589178355
1608,0.20307281229124916
1609,0.156312625250501
1610,0.12424849699398798
1611,0.10287241148964596
1612,0.09686038744154976
1613,0.09418837675350701
1614,0.09084836339345358
1615,0.08684034736138944
1616,0.08149632598530394
1617,0.07481629926519706
1618,0.072812291249165
1619,0.06880427521710086
1620,0.06947227788911156
1621,0.06680026720106881
1622,0.06479625918503674
1623,0.06346025384101536
1624,0.06279225116900468
1625,0.06212424849699399
1626,0.06412825651302605
1627,0.06412825651302605
1628,0.05811623246492986
1629,0.058784235136940546
1630,0.05811623246492986
1631,0.05744822979291917
1632,0.05477621910487642
1633,0.05410821643286573
1634,0.053440213760855046
1635,0.052104208416833664
1636,0.05076820307281229
1637,0.05076820307281229
1638,0.05076820307281229
1639,0.04809619238476954
1640,0.047428189712758854
1641,0.04676018704074816
1642,0.04408817635270541
1643,0.04275217100868404
1644,0.0447561790247161
1645,0.0447561790247161
1646,0.0447561790247161
1647,0.0447561790247161
1648,0.0447561790247161
1649,0.0447561790247161
1650,0.0447561790247161
1651,0.0447561790247161
1652,0.0447561790247161
1653,0.0447561790247161
1654,0.0447561790247161
1655,0.04542418169672679
1656,0.04609218436873747
1657,0.04609218436873747
1658,0.04676018704074816
1659,0.047428189712758854
1660,0.047428189712758854
1661,0.047428189712758854
1662,0.047428189712758854
1663,0.047428189712758854
1664,0.047428189712758854
1665,0.047428189712758854
1666,0.047428189712758854
1667,0.047428189712758854
1668,0.04809619238476954
1669,0.04809619238476954
1670,0.04876419505678023
1671,0.04876419505678023
1672,0.04876419505678023
1673,0.049432197728790914
1674,0.049432197728790914
1675,0.04876419505678023
1676,0.04876419505678023
1677,0.04876419505678023
1678,0.04876419505678023
1679,0.04876419505678023
1680,0.04876419505678023
1681,0.04876419505678023
1682,0.049432197728790914
1683,0.05143620574482298
1684,0.052104208416833664
1685,0.05143620574482298
1686,0.05076820307281229
1687,0.04809619238476954
1688,0.04809619238476954
1689,0.04676018704074816
1690,0.04542418169672679
1691,0.04342017368069472
1692,0.04208416833667335
1693,0.041416165664662656
1694,0.04342017368069472
1695,0.04342017368069472
1696,0.04542418169672679
1697,0.04542418169672679
1698,0.0447561790247161
1699,0.04275217100868404
1700,0.04342017368069472
1701,0.04275217100868404
1702,0.04074816299265197
1703,0.04208416833667335
1704,0.04208416833667335
1705,0.04208416833667335
1706,0.04408817635270541
1707,0.04542418169672679
1708,0.04609218436873747
1709,0.04609218436873747
1710,0.04609218436873747
1711,0.04609218436873747
1712,0.04609218436873747
1713,0.04609218436873747
1714,0.04609218436873747
1715,0.04609218436873747
1716,0.04609218436873747
1717,0.04542418169672679
1718,0.04609218436873747
1719,0.04609218436873747
1720,0.0447561790247161
1721,0.04542418169672679
1722,0.04609218436873747
1723,0.04609218436873747
1724,0.0447561790247161
1725,0.04542418169672679
1726,0.0447561790247161
1727,0.04542418169672679
1728,0.04542418169672679
1729,0.04542418169672679
1730,0.0447561790247161
1731,0.04408817635270541
1732,0.04408817635270541
1733,0.04408817635270541
1734,0.04408817635270541
1735,0.04408817635270541
1736,0.04408817635270541
1737,0.04408817635270541
1738,0.0447561790247161
1739,0.04408817635270541
1740,0.04408817635270541
1741,0.04408817635270541
1742,0.04408817635270541
1743,0.04408817635270541
1744,0.04408817635270541
1745,0.04408817635270541
1746,0.04408817635270541
1747,0.04408817635270541
1748,0.04408817635270541
1749,0.04408817635270541
1750,0.04342017368069472
1751,0.04342017368069472
1752,0.04342017368069472
1753,0.04342017368069472
1754,0.04342017368069472
1755,0.04342017368069472
1756,0.04408817635270541
1757,0.04408817635270541
1758,0.04408817635270541
1759,0.04408817635270541
1760,0.04408817635270541
1761,0.04408817635270541
1762,0.04342017368069472
1763,0.04342017368069472
1764,0.04275217100868404
1765,0.04275217100868404
1766,0.04275217100868404
1767,0.04275217100868404
1768,0.04275217100868404
1769,0.04275217100868404
1770,0.04208416833667335
1771,0.04208416833667335
1772,0.04208416833667335
1773,0.04208416833667335
1774,0.04208416833667335
1775,0.04208416833667335
1776,0.04275217100868404
1777,0.04275217100868404
1778,0.04275217100868404
1779,0.04275217100868404
1780,0.04208416833667335
1781,0.04208416833667335
1782,0.04208416833667335
1783,0.04208416833667335
1784,0.04208416833667335
1785,0.04208416833667335
1786,0.04208416833667335
1787,0.04208416833667335
1788,0.04275217100868404
1789,0.041416165664662656
1790,0.04208416833667335
1791,0.041416165664662656
1792,0.041416165664662656
1793,0.04008016032064128
1794,0.041416165664662656
1795,0.04074816299265197
1796,0.0394121576486306
1797,0.0394121576486306
1798,0.04074816299265197
1799,0.0394121576486306
1800,0.03807615230460922
1801,0.03740814963259853
1802,0.03740814963259853
1803,0.03740814963259853
1804,0.03807615230460922
1805,0.03807615230460922
1806,0.03807615230460922
1807,0.03807615230460922
1808,0.03740814963259853
1809,0.03740814963259853
1810,0.03807615230460922
1811,0.03807615230460922
1812,0.03740814963259853
1813,0.03740814963259853
1814,0.03740814963259853
1815,0.03674014696058784
1816,0.03674014696058784
1817,0.03674014696058784
1818,0.03674014696058784
1819,0.03740814963259853
1820,0.03740814963259853
1821,0.03807615230460922
1822,0.03807615230460922
1823,0.038744154976619906
1824,0.03807615230460922
1825,0.0394121576486306
1826,0.04008016032064128
1827,0.04275217100868404
1828,0.04275217100868404
1829,0.04542418169672679
1830,0.04609218436873747
1831,0.04676018704074816
1832,0.04676018704074816
1833,0.04542418169672679
1834,0.04676018704074816
1835,0.047428189712758854
1836,0.04676018704074816
1837,0.04609218436873747
1838,0.04408817635270541
1839,0.04342017368069472
1840,0.04408817635270541
1841,0.04408817635270541
1842,0.04342017368069472
1843,0.04275217100868404
1844,0.041416165664662656
1845,0.041416165664662656
1846,0.038744154976619906
1847,0.03807615230460922
1848,0.032732130928523714
1849,0.03406813627254509
1850,0.03406813627254509
1851,0.03206412825651302
1852,0.03006012024048096
1853,0.028724114896459586
1854,0.032732130928523714
1855,0.03406813627254509
1856,0.035404141616566465
1857,0.03473613894455578
1858,0.035404141616566465
1859,0.03674014696058784
1860,0.03807615230460922
1861,0.03807615230460922
1862,0.03674014696058784
1863,0.03674014696058784
1864,0.03807615230460922
1865,0.038744154976619906
1866,0.038744154976619906
1867,0.03807615230460922
1868,0.04008016032064128
1869,0.04074816299265197
1870,0.04208416833667335
1871,0.04342017368069472
1872,0.04208416833667335
1873,0.04208416833667335
1874,0.041416165664662656
1875,0.04074816299265197
1876,0.04008016032064128
1877,0.04074816299265197
1878,0.04408817635270541
1879,0.04208416833667335
1880,0.04876419505678023
1881,0.05744822979291917
1882,0.05945223780895124
1883,0.08016032064128256
1884,0.08617234468937876
1885,0.09218436873747494
1886,0.10020040080160321
1887,0.15030060120240482
1888,0.20908483633934535
1889,0.23313293253173012
1890,0.25384101536406145
1891,0.3239812959251837
1892,0.39345357381429524
1893,0.4422177688710755
1894,0.5584502338009352
1895,0.6319305277221109
1896,0.7007348029392118
1897,0.738810955243821
1898,0.772879091516366
1899,0.7922511690046761
1900,0.8002672010688042
1901,0.8096192384769539
1902,0.8209752839011356
1903,0.8249832999331997
1904,0.8256513026052105
1905,0.8256513026052105
1906,0.8256513026052105
1907,0.8256513026052105
1908,0.8249832999331997
1909,0.824315297261189
1910,0.8162992651970608
1911,0.8176352705410822
1912,0.8183032732130928
1913,0.8189712758851035
1914,0.8183032732130928
1915,0.8183032732130928
1916,0.8176352705410822
1917,0.8196392785571143
1918,0.8196392785571143
1919,0.8196392785571143
1920,0.8183032732130928
1921,0.8169672678690715
1922,0.8176352705410822
1923,0.8183032732130928
1924,0.8183032732130928
1925,0.8142952571810287
1926,0.8156312625250501
1927,0.8142952571810287
1928,0.8016032064128257
1929,0.8022712090848363
1930,0.802939211756847
1931,0.802939211756847
1932,0.8016032064128257
1933,0.8002672010688042
1934,0.7989311957247829
1935,0.7995991983967936
1936,0.7989311957247829
1937,0.7989311957247829
1938,0.7989311957247829
1939,0.7989311957247829
1940,0.7995991983967936
1941,0.7995991983967936
1942,0.7995991983967936
1943,0.8002672010688042
1944,0.7995991983967936
1945,0.7995991983967936
1946,0.7995991983967936
1947,0.7995991983967936
1948,0.7989311957247829
1949,0.7989311957247829
1950,0.7989311957247829
1951,0.7989311957247829
1952,0.7989311957247829
1953,0.7989311957247829
1954,0.7989311957247829
1955,0.7989311957247829
1956,0.7989311957247829
1957,0.7989311957247829
1958,0.7989311957247829
1959,0.7989311957247829
1960,0.7989311957247829
1961,0.7989311957247829
1962,0.7989311957247829
1963,0.7989311957247829
1964,0.7989311957247829
1965,0.7995991983967936
1966,0.8002672010688042
1967,0.8002672010688042
1968,0.7995991983967936
1969,0.7995991983967936
1970,0.7995991983967936
1971,0.7995991983967936
1972,0.7995991983967936
1973,0.7989311957247829
1974,0.7989311957247829
1975,0.7989311957247829
1976,0.7989311957247829
1977,0.7989311957247829
1978,0.7989311957247829
1979,0.7989311957247829
1980,0.7989311957247829
1981,0.7995991983967936
1982,0.8016032064128257
1983,0.822311289245157
1984,0.8256513026052105
1985,0.8256513026052105
1986,0.8236472945891784
1987,0.8229792919171677
1988,0.8216432865731463
1989,0.8209752839011356
1990,0.8203072812291249
1991,0.8249832999331997
1992,0.8229792919171677
1993,0.8229792919171677
1994,0.8236472945891784
1995,0.824315297261189
1996,0.8229792919171677
1997,0.8229792919171677
1998,0.8229792919171677
1999,0.8236472945891784
2000,0.824315297261189
2001,0.8236472945891784
2002,0.8209752839011356
2003,0.8196392785571143
2004,0.8189712758851035
2005,0.8176352705410822
2006,0.8176352705410822
2007,0.8162992651970608
2008,0.8162992651970608
2009,0.8162992651970608
2010,0.8156312625250501
2011,0.8162992651970608
2012,0.8162992651970608
2013,0.8109552438209753
2014,0.8062792251169004
2015,0.8062792251169004
2016,0.8056112224448898
2017,0.8049432197728791
2018,0.8042752171008684
2019,0.8036072144288577
2020,0.8042752171008684
2021,0.8022712090848363
2022,0.8016032064128257
2023,0.8016032064128257
2024,0.800935203740815
2025,0.8036072144288577
2026,0.8016032064128257
2027,0.7975951903807615
2028,0.7955911823647295
2029,0.7889111556446226
2030,0.7775551102204409
2031,0.7722110888443554
2032,0.7668670674682698
2033,0.7568470273881096
2034,0.751503006012024
2035,0.7454909819639278
2036,0.7334669338677354
2037,0.730126920507682
2038,0.7234468937875751
2039,0.7187708750835003
2040,0.7127588510354042
2041,0.6973947895791583
2042,0.6987307949231797
2043,0.6953907815631263
2044,0.6953907815631263
2045,0.6927187708750835
2046,0.6847027388109552
2047,0.6780227120908484
2048,0.6686706746826987
2049,0.6492985971943888
2050,0.6439545758183033
2051,0.6372745490981964
2052,0.6352705410821643
2053,0.6212424849699398
2054,0.6098864395457582
2055,0.5985303941215765
2056,0.584502338009352
2057,0.5490981963927856
2058,0.5076820307281229
2059,0.48563794255177023
2060,0.45958583834335337
2061,0.44956579826319304
2062,0.42685370741482964
2063,0.4168336673346693
2064,0.40681362725450904
2065,0.3974615898463594
2066,0.3894455577822311
2067,0.3754175016700067
2068,0.3132932531730127
2069,0.2738810955243821
2070,0.26118904475617905
2071,0.2558450233800935
2072,0.2518370073480294
2073,0.2458249832999332
2074,0.23847695390781562
2075,0.23246492985971945
2076,0.21442885771543085
2077,0.17234468937875752
2078,0.1396125584502338
2079,0.10955243820975284
2080,0.09285237140948564
2081,0.08082832331329326
2082,0.07682030728122913
2083,0.07615230460921844
2084,0.072812291249165
2085,0.06479625918503674
2086,0.05811623246492986
2087,0.050100200400801605
2088,0.05143620574482298
2089,0.052772211088844355
2090,0.052104208416833664
2091,0.050100200400801605
2092,0.050100200400801605
2093,0.050100200400801605
2094,0.04876419505678023
2095,0.04876419505678023
2096,0.049432197728790914
2097,0.050100200400801605
2098,0.04876419505678023
2099,0.047428189712758854
2100,0.047428189712758854
2101,0.047428189712758854
2102,0.047428189712758854
2103,0.04609218436873747
2104,0.04609218436873747
2105,0.04676018704074816
2106,0.047428189712758854
2107,0.047428189712758854
2108,0.04809619238476954
2109,0.04809619238476954
2110,0.04809619238476954
2111,0.049432197728790914
2112,0.049432197728790914
2113,0.049432197728790914
2114,0.049432197728790914
2115,0.049432197728790914
2116,0.049432197728790914
2117,0.04876419505678023
2118,0.04809619238476954
2119,0.04809619238476954
2120,0.047428189712758854
2121,0.047428189712758854
2122,0.04676018704074816
2123,0.04609218436873747
2124,0.04408817635270541
2125,0.04676018704074816
2126,0.050100200400801605
2127,0.052104208416833664
2128,0.05143620574482298
2129,0.05477621910487642
2130,0.053440213760855046
2131,0.05410821643286573
2132,0.05410821643286573
2133,0.05410821643286573
2134,0.052772211088844355
2135,0.05410821643286573
2136,0.05143620574482298
2137,0.05143620574482298
2138,0.052104208416833664
2139,0.052104208416833664
2140,0.052104208416833664
2141,0.052104208416833664
2142,0.052772211088844355
2143,0.052772211088844355
2144,0.053440213760855046
2145,0.053440213760855046
2146,0.053440213760855046
2147,0.05410821643286573
2148,0.05477621910487642
2149,0.055444221776887105
2150,0.05678022712090848
2151,0.055444221776887105
2152,0.056112224448897796
2153,0.05678022712090848
2154,0.05678022712090848
2155,0.05678022712090848
2156,0.05678022712090848
2157,0.05678022712090848
2158,0.05678022712090848
2159,0.05678022712090848
2160,0.05678022712090848
2161,0.05678022712090848
2162,0.056112224448897796
2163,0.05477621910487642
2164,0.05477621910487642
2165,0.05477621910487642
2166,0.05477621910487642
2167,0.05410821643286573
2168,0.053440213760855046
2169,0.05410821643286573
2170,0.056112224448897796
2171,0.056112224448897796
2172,0.05678022712090848
2173,0.05811623246492986
2174,0.05811623246492986
2175,0.05811623246492986
2176,0.05811623246492986
2177,0.06012024048096192
2178,0.06078824315297261
2179,0.06212424849699399
2180,0.06279225116900468
2181,0.06412825651302605
2182,0.06412825651302605
2183,0.06479625918503674
2184,0.06680026720106881
2185,0.06813627254509018
2186,0.06813627254509018
2187,0.06880427521710086
2188,0.06947227788911156
2189,0.07014028056112225
2190,0.07080828323313293
2191,0.07147628590514363
2192,0.07014028056112225
2193,0.06813627254509018
2194,0.06947227788911156
2195,0.06947227788911156
2196,0.06813627254509018
2197,0.0674682698730795
2198,0.06613226452905811
2199,0.0674682698730795
2200,0.06947227788911156
2201,0.07014028056112225
2202,0.07014028056112225
2203,0.07348029392117568
2204,0.07481629926519706
2205,0.07615230460921844
2206,0.07548430193720775
2207,0.07615230460921844
2208,0.07548430193720775
2209,0.07615230460921844
2210,0.07748830995323981
2211,0.0781563126252505
2212,0.07949231796927188
2213,0.08016032064128256
2214,0.08149632598530394
2215,0.08483633934535738
2216,0.08750835003340013
2217,0.0895123580494322
2218,0.0895123580494322
2219,0.09084836339345358
2220,0.09151636606546426
2221,0.09218436873747494
2222,0.09418837675350701
2223,0.09619238476953908
2224,0.09953239812959253
2225,0.10354041416165664
2226,0.10888443553774214
2227,0.12625250501002003
2228,0.1409485637942552
2229,0.16566466265865062
2230,0.18169672678690715
2231,0.20774883099532399
2232,0.23246492985971945
2233,0.24649298597194388
2234,0.2605210420841683
2235,0.2631930527722111
2236,0.2665330661322645
2237,0.2631930527722111
2238,0.2651970607882432
2239,0.2558450233800935
2240,0.24515698062792252
2241,0.23847695390781562
2242,0.23313293253173012
2243,0.2237808951235805
2244,0.21910487641950568
2245,0.21910487641950568
2246,0.21977287909151635
2247,0.21710086840347362
2248,0.21977287909151635
2249,0.21910487641950568
2250,0.22110888443553775
2251,0.22511690046760188
2252,0.23112892451569805
2253,0.23313293253173012
2254,0.23446893787575152
2255,0.23914495657982632
2256,0.23914495657982632
2257,0.23847695390781562
2258,0.24515698062792252
2259,0.2631930527722111
2260,0.2712090848363393
2261,0.2845691382765531
2262,0.2965931863727455
2263,0.3012692050768203
2264,0.30861723446893785
2265,0.3119572478289913
2266,0.312625250501002
2267,0.3132932531730127
2268,0.3139612558450234
2269,0.31128924515698064
2270,0.3286573146292585
2271,0.3286573146292585
2272,0.3306613226452906
2273,0.33734134936539745
2274,0.3440213760855043
2275,0.3593854375417502
2276,0.36606546426185704
2277,0.36740146960587844
2278,0.3687374749498998
2279,0.37207748830995324
2280,0.3694054776219105
2281,0.36740146960587844
2282,0.35671342685370744
2283,0.364061456245825
2284,0.3593854375417502
2285,0.36072144288577157
2286,0.36005344021376084
2287,0.353373413493654
2288,0.35404141616566465
2289,0.35404141616566465
2290,0.35470941883767537
2291,0.36138944555778224
2292,0.37207748830995324
2293,0.3754175016700067
2294,0.38209752839011357
2295,0.385437541750167
2296,0.4061456245824983
2297,0.41082164328657317
2298,0.4301937207748831
2299,0.43754175016700064
2300,0.45691382765531063
2301,0.47027388109552437
2302,0.47695390781563124
2303,0.503006012024048
2304,0.5357381429525718
2305,0.5577822311289246
2306,0.575818303273213
2307,0.5885103540414162
2308,0.6092184368737475
2309,0.6325985303941216
2310,0.6472945891783567
2311,0.6706746826987308
2312,0.687374749498998
2313,0.7027388109552438
2314,0.7187708750835003
2315,0.7274549098196392
2316,0.7434869739478958
2317,0.7621910487641951
2318,0.770875083500334
2319,0.7969271877087508
2320,0.8076152304609219
2321,0.8109552438209753
2322,0.8196392785571143
2323,0.8256513026052105
2324,0.8276553106212425
2325,0.8309953239812959
2326,0.8309953239812959
2327,0.8316633266533067
2328,0.8316633266533067
2329,0.832999331997328
2330,0.8336673346693386
2331,0.8350033400133601
2332,0.8343353373413493
2333,0.8336673346693386
2334,0.8350033400133601
2335,0.8303273213092852
2336,0.8303273213092852
2337,0.8303273213092852
2338,0.8309953239812959
2339,0.8309953239812959
2340,0.8309953239812959
2341,0.8316633266533067
2342,0.8316633266533067
2343,0.8316633266533067
2344,0.8316633266533067
2345,0.8323313293253173
2346,0.8323313293253173
2347,0.8323313293253173
2348,0.8323313293253173
2349,0.8323313293253173
2350,0.8323313293253173
2351,0.8323313293253173
2352,0.8323313293253173
2353,0.8323313293253173
2354,0.8323313293253173
2355,0.8323313293253173
2356,0.8323313293253173
2357,0.8323313293253173
2358,0.8323313293253173
2359,0.8323313293253173
2360,0.8323313293253173
2361,0.832999331997328
2362,0.832999331997328
2363,0.832999331997328
2364,0.832999331997328
2365,0.832999331997328
2366,0.832999331997328
2367,0.8343353373413493
2368,0.8336673346693386
2369,0.8316633266533067
2370,0.8296593186372746
2371,0.8276553106212425
2372,0.8283233132932531
2373,0.8276553106212425
2374,0.8269873079492318
2375,0.8263193052772211
2376,0.8263193052772211
2377,0.8249832999331997
2378,0.8249832999331997
2379,0.8249832999331997
2380,0.8249832999331997
2381,0.8249832999331997
2382,0.8249832999331997
2383,0.8249832999331997
2384,0.8249832999331997
2385,0.8249832999331997
2386,0.8249832999331997
2387,0.8249832999331997
2388,0.8256513026052105
2389,0.8256513026052105
2390,0.8256513026052105
2391,0.8256513026052105
2392,0.8263193052772211
2393,0.8263193052772211
2394,0.8263193052772211
2395,0.8263193052772211
2396,0.8263193052772211
2397,0.8263193052772211
2398,0.8263193052772211
2399,0.8263193052772211
2400,0.8263193052772211
2401,0.8263193052772211
2402,0.8263193052772211
2403,0.824315297261189
2404,0.822311289245157
2405,0.8229792919171677
2406,0.8176352705410822
2407,0.8162992651970608
2408,0.8122912491649966
2409,0.8062792251169004
2410,0.8069472277889111
2411,0.8056112224448898
2412,0.8022712090848363
2413,0.8002672010688042
2414,0.7962591850367402
2415,0.7915831663326653
2416,0.7849031396125584
2417,0.7828991315965264
2418,0.7822311289245157
2419,0.7822311289245157
2420,0.7822311289245157
2421,0.781563126252505
2422,0.781563126252505
2423,0.7822311289245157
2424,0.7835671342685371
2425,0.7828991315965264
2426,0.7842351369405478
2427,0.7849031396125584
2428,0.7869071476285905
2429,0.7869071476285905
